,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
32,-0.14093262,0.04229356,-0.030373638,0.043629963,0.038738478,0.2782003,-0.5724896,0.19772612,0.426781,0.3145129,-0.039872255,0.40564653,0.02722985,-0.12902837,-0.24493577,0.33983275,0.08963517,-0.3388214,0.109730884,0.48006502,0.5660013,0.18624103,0.0716297,0.20163988,-0.007773473,-0.125223,-0.12246448,0.15868668,0.17497632,-0.114301704,0.6802353,0.20609514,-0.10953583,0.19105889,0.192656,0.040363297,0.15729852,0.24875762,0.40309745,-0.22763132,0.14398405,0.44276923,-0.09906256,-0.17938027,0.15983588,0.49235725,0.29087517,-0.042236414,-0.06272834,-0.30131468,0.5798193,0.24440454,0.6947879,-0.044250306,-0.4301892,0.09166103,-0.16539195,-0.43769854,0.05633715,0.18589035,0.31772137,0.38731766,-0.16316155,-0.2555793
33,-0.36830643,-0.85396594,0.07821312,0.22526798,-0.052862097,-0.59920704,-0.017898336,-0.15373954,0.051362004,-0.09955631,-0.08491346,-0.07840283,-0.30669773,0.070223466,-0.069544226,-0.109468825,0.17853145,-0.22617677,-0.14254715,-0.6582529,0.26300183,0.45017415,0.6069326,0.20409799,0.09913206,-0.16407895,-0.4078987,-0.22151677,0.17491755,0.09121278,-0.0067823837,-0.6463517,-0.4413107,0.5788981,0.14930502,0.25805542,-0.13344908,0.20051949,-0.893485,-0.091785505,-0.077297084,-0.05353167,0.42077675,0.073652655,0.059741363,-0.10937405,0.06861255,-0.06081709,0.24455233,-0.16246115,0.1358944,0.017667009,-0.31573927,-0.31851044,-0.62538636,-0.4826741,-0.0041209403,0.08791512,-0.06351206,0.036419954,0.30719513,0.06884342,0.0092065735,-0.4757289
34,0.20375706,0.050695393,0.69224703,0.14168102,0.0073500965,0.17327774,-0.23125012,0.48411897,-0.1400158,0.1320589,0.07566558,0.027254514,-0.13741408,0.38179886,-0.09962413,0.4356142,0.034376163,0.06290335,-1.2074792,0.18452029,0.14078787,0.11792362,0.096856,0.004810587,0.13421924,-0.15649109,-0.39673823,0.36209148,0.32924587,0.04761346,-0.09249453,-0.31248415,-0.1514928,0.062708214,0.2830716,-0.18758509,0.14694946,0.3041902,0.31597897,-0.47376078,0.18485242,-0.1296668,-0.116120405,-0.09014527,0.13638279,0.39670846,0.085314155,-0.3402565,0.4167912,-0.42006466,0.47513807,-0.15789117,-0.25065464,-0.1975782,0.0045399233,0.063489184,-0.32799315,-0.19651227,-0.07115339,0.45614123,0.39431244,0.5462061,-0.002202167,0.1223484
35,-0.012101428,-0.21344347,-0.05752435,-0.058136977,-0.29103783,0.021746708,0.3048979,-0.18063292,0.21647656,0.03428772,0.0338109,0.09091694,0.1270582,0.23835018,-0.20218556,-0.15025719,-0.43800676,0.4405624,0.21082154,-0.20974012,-0.49682674,-0.31799462,-0.18116914,-0.1059801,0.2547723,0.28052503,0.75039065,0.391939,-0.41008207,-0.17134048,0.048211284,0.61554766,0.27695096,-0.24625312,-0.2513904,-0.20411466,0.16068663,-0.15674324,-0.28614965,0.17104565,0.1723028,0.050164033,0.4507538,-0.07469572,-0.65553516,-0.20237818,-0.112809256,-0.011261629,-0.0727638,0.08399407,-0.6437358,-0.09801904,0.51961994,0.7567715,-0.11250521,0.013473401,0.050644264,-0.099790476,-0.028375518,-0.04335518,-0.1265419,-0.2284222,0.19057429,0.22812176
36,0.20564818,0.3595323,0.3602052,0.069820225,-0.123997234,0.5239535,0.06973365,0.55101174,0.107744195,0.091882676,0.17807838,-0.13998523,-0.03368005,0.45397812,0.37315178,0.32605615,-0.5977364,-0.050490953,-0.55653316,0.12102096,-0.07611734,-0.2918148,-0.29100776,-0.32398885,0.26738217,-0.19945136,-0.41551083,0.24129102,0.018809233,0.23846959,-0.11739841,-0.14756382,0.18470772,-0.20298041,0.038222704,-0.5965902,-0.008957887,0.21989049,0.69958806,0.04921026,0.034890942,0.21309921,-0.64258885,-0.22687148,-0.15654509,0.0062844837,0.32040337,-0.2816414,0.35460377,-0.32881856,-0.23791835,0.19925377,-0.40840402,-0.17678407,0.45058933,-0.21320271,-0.04585822,-0.3997559,0.18941855,0.26839757,0.20238131,-0.027701875,0.08990996,-0.7406889
37,-0.05219002,-0.075766504,0.23410381,0.5246488,-0.43317878,0.117476664,-0.036746427,0.15932511,0.41869774,-0.073869914,-0.07011327,-0.40403658,-0.24607344,0.28633943,0.1688663,-0.006364689,0.12738939,-0.09058615,-0.27990112,-0.013520355,-0.114660695,0.15213387,0.07930866,0.18988085,0.00012676817,-0.38922977,-0.36064428,0.3068588,-0.12031219,0.16946495,0.13114083,-0.661135,0.1998668,0.24376522,-0.4250931,0.15483679,-0.3386624,0.27305138,0.21082442,0.010171328,-0.085087806,-0.020378754,0.03178355,0.017288132,-0.39206576,-0.07885587,0.12345417,0.36927536,0.31488645,0.03327769,-0.0070566204,-0.40742186,-0.35149956,0.18936312,-0.49436447,0.04107505,-0.8038041,-0.31162527,-0.6876814,0.5610098,-0.05322374,0.12682635,-0.0073942887,-0.010003462
38,0.077801876,0.045056637,0.21980554,0.393788,-0.17842886,-0.040612653,-0.51634216,0.19314636,-0.13710779,0.023411015,-0.24554552,-0.14696783,-0.15246397,0.12960048,0.117891684,0.06277189,0.27140978,0.37793386,-0.051395554,-0.35295767,0.07134375,0.22625834,0.21969876,0.23362164,-0.16048688,-0.28399336,0.08764783,-0.06410882,-0.3180014,-0.11298085,-0.2957757,-0.24236493,-0.08198421,0.12329236,-0.32823566,0.021746764,0.31763175,0.3061657,-0.17911904,-0.33551887,0.31846964,-0.017544582,0.13068137,-0.12629905,0.054164924,0.2926273,0.0019783026,-0.07829171,0.28317907,-0.47195143,-0.28358656,-0.0060325917,0.06586522,-0.048429392,0.056052156,0.078098536,-0.89747477,-0.2232241,-0.58947974,0.43258968,0.25056908,-0.13792655,-1.0460696,0.11675734
39,-0.62333274,0.034528445,0.41724336,0.3386756,-0.10464483,-0.11761776,-0.2571182,-0.09758863,0.18117356,0.3842071,-0.09908492,-0.24565987,-0.24097438,-0.023212789,-0.1857889,0.122960806,0.10704045,-0.6701977,0.19143851,-0.2677279,0.23529525,0.353157,0.4238325,0.26625872,-0.3267005,-0.34427688,0.03600709,0.27627397,-0.0016279642,0.4030475,0.30000845,-0.44011194,-0.3460774,0.5238856,0.16842614,0.47760862,-0.1751199,0.028127868,-0.23377931,-0.13576916,0.22700831,-0.031812865,0.20529194,0.22834787,0.055305127,0.065531194,0.099071704,-0.059062213,0.30740538,-0.37276098,0.2348942,0.3147332,0.19115101,-0.39214975,-0.38340414,-0.23954763,-0.014712513,0.021251092,0.14327514,0.49316394,0.24363957,0.25322428,-0.062212657,0.27599946
40,-0.17253396,-0.17345643,-0.21624282,0.25163904,0.1442184,-0.005772081,-0.47294602,-0.13228314,-0.17256783,0.037867654,-0.3058948,0.5433899,0.17258374,-0.108518295,0.16316772,0.42147353,-0.24641168,0.44667944,-0.045995552,0.5953538,0.27067024,0.2546343,0.15395819,0.24517928,0.1680592,0.5245806,0.58842754,-0.3282893,0.19183578,-0.21915528,-0.1766279,0.69883853,-0.05643454,0.2762195,-0.27043042,0.070113376,0.30849314,-0.11245377,-0.089871965,-0.008110655,0.1441463,0.17314251,-0.2035234,-0.5010905,0.20785725,-0.0663274,0.33854792,-0.8877219,0.380842,-0.14201134,-0.38793075,0.46058467,0.08369336,0.30123878,-0.32098866,-0.28159058,0.36739415,-0.1294172,0.40858582,-0.12048344,0.17343014,-0.35092562,-0.08328082,-0.019663265
41,-0.19184294,-0.09750524,0.46757242,0.2866765,0.38936305,0.30011043,-0.5159542,0.2544825,0.012488894,-0.1459034,-0.10718969,-0.043766424,0.12333943,-0.46659556,0.14320935,0.3047261,0.34867358,-0.1055531,-0.12792654,0.8277856,0.3004856,0.1910079,0.12909721,0.21683492,0.23326701,-0.5492946,-0.046052292,-0.22035591,-0.093276314,0.30064556,0.11835906,0.02486593,-0.57810014,0.19051702,-0.13345934,0.16776282,-0.015165392,0.13073532,-0.053912785,-0.18769364,-0.44991997,-0.09806872,-0.15594323,0.009967633,0.32696456,0.62142783,-0.1130254,0.22588855,0.09832087,-0.14629163,0.112841934,0.8666606,-0.043399647,-0.11270189,-0.07996162,-0.11977289,0.3648621,-0.63056386,0.0012337462,0.5465865,0.39487284,-0.32829472,-0.1934792,-0.04315761
42,0.13040946,0.0074765943,-0.14085537,0.39935198,-0.04610967,-0.033868477,-0.18626094,0.12963124,-0.035735145,0.045204517,0.07057898,0.33410454,0.23080066,0.03612224,0.3455002,0.15328199,0.2300372,0.40458828,-0.0052149575,0.118284106,0.0688238,-0.06759325,-0.04665925,0.06517422,-0.23118477,0.0034191615,-0.49409088,-0.058212813,-0.043717768,0.19383165,-0.033891607,-0.27838403,-0.14064994,-0.08150617,0.41626382,0.19867028,-0.8234197,-0.29749504,0.14282975,-0.37025028,0.007074855,-0.01633576,-0.35858288,0.5345779,-0.022504687,0.37301734,-0.5767588,0.22221771,0.46426138,-0.23550563,0.5421189,0.45004907,-0.24933456,-0.07588072,-0.43315393,-0.06688472,0.174683,0.19012062,0.21485387,0.01881869,-0.20392594,-0.7695214,-0.03519455,-0.2576733
43,0.53007585,-0.0042989636,0.05103818,-0.20097192,-0.031488184,0.37245256,-0.059026722,0.15786198,0.045631755,0.38883832,0.26589158,0.24163137,-0.013535313,-0.043986786,-0.3494606,0.92390406,0.17671292,0.6790645,-0.2887893,-0.0007286665,0.31194875,0.036893066,-0.13009119,0.34858105,-0.23236255,0.09095621,-0.031103728,0.09733602,0.39014462,-0.8375233,0.09307234,-0.011901333,-0.65703565,0.05099657,0.5400286,-0.2970559,-0.2616327,0.030890727,0.008974052,-0.13026647,0.21038267,0.31356683,0.0020440666,-0.071898654,0.3852901,0.8206657,-0.28070658,0.2614836,-0.20682774,-0.40763375,0.0229172,0.13125437,0.22718208,0.35850513,-0.084905826,0.17940746,-0.07911937,-0.061539743,0.10759779,0.17475948,-0.08560529,-0.30126897,-0.0745586,0.26244605
44,0.23961219,-1.0312952,-0.34201175,0.25557712,-0.17658655,-0.35902074,0.040959567,-0.7402474,-0.3477079,0.39808953,-0.22546509,-0.44037527,0.024488132,-0.054528438,0.07449731,0.07866308,-0.09127303,0.5331096,0.28773153,-0.22538258,-0.8160666,0.10518186,0.12035742,-0.14124459,-0.43816844,0.21245907,-0.043458555,0.14160289,0.24128202,0.24827504,-0.19918537,-0.40357363,-0.18491355,-0.052312355,0.5393717,0.13108642,0.16454266,-0.11648993,-0.99472415,-0.08841333,0.3000617,0.12436914,0.44168392,0.14137696,-0.036181394,0.28042993,-0.08096294,-0.21746376,0.21252237,-0.01871312,0.07077557,0.19247645,-0.31170654,0.36180696,0.0062474688,-0.47374654,-0.030457877,0.20853761,0.1039663,-0.12494283,-0.2387742,-0.426967,0.14304505,0.1912872
45,-0.28516048,-0.1787775,0.6535465,0.24625722,0.22225475,0.4904244,-0.39191538,0.060328037,-0.09917083,-0.040416826,-0.12721683,0.350088,0.0050790734,-0.2002643,-0.08788896,0.29963994,-0.053739235,0.29459596,-0.6610431,0.005800366,0.23134966,-0.069004215,-0.006963735,-0.17003211,0.72702664,-0.32344294,-0.08333609,0.10987235,-0.09871414,0.074315235,-0.14460109,0.09329294,-0.8731219,0.06015576,-0.25416824,-0.048381984,0.39883974,0.0020212594,0.041843433,-0.35234413,-0.26130322,-0.18409127,0.12548734,-0.030581694,-0.019673591,-0.30353552,-0.08122324,-0.084661216,0.43218,-0.5973422,0.3690164,0.4094787,-0.6483338,0.022696594,-0.37726393,-0.39771408,0.061776023,-0.14079331,-0.22500356,0.62125015,0.18805858,0.24441637,-0.37242454,-0.1722674
46,-0.16027883,-1.0141393,0.6477927,-0.60611135,0.0038078227,-0.45032182,0.048614148,-0.4749618,-0.5500798,0.1996307,0.38634026,0.28761446,-0.1955977,-0.07727602,-0.504735,0.34304044,-0.08086727,0.26149458,0.07277183,-0.16615717,0.037232634,0.28698766,0.2687744,0.36190417,-0.27555302,0.020873979,-0.16219272,-0.21520409,0.18074127,-0.117938824,0.0913298,-0.04757959,-0.21201044,0.08256315,0.20427194,-0.11180329,0.037788834,0.10731268,-1.4756064,-0.18016861,-0.095581844,0.17405456,0.5362403,0.12455693,0.013420047,0.041522868,-0.46665853,0.18389869,0.17342214,-0.41830915,-0.042820446,-0.4153342,-0.31501642,-0.07555617,-0.032354627,-0.0040435065,0.6551299,0.4198994,0.21732338,-0.4086956,0.14093046,0.09026384,0.09550038,-0.43265998
47,0.13608652,-0.63813925,-0.086654566,0.14653727,0.112758346,0.06514325,0.028807957,0.028971372,0.10544867,0.115879305,-0.25612152,-0.40105087,0.11939655,-0.23578238,-0.116791844,-0.25567815,0.020465609,-0.0032965438,-0.021553686,0.31634054,-0.601018,-0.32066613,-0.39399356,-0.6217303,0.007869802,0.0012667654,-0.12637335,0.45476428,-0.3337162,0.40720448,0.13589078,-0.23489037,-0.44538373,-0.3830142,0.057858907,0.21126032,-0.4748694,-0.027818643,-0.21044597,0.19319683,0.14614871,0.19841689,-0.484867,0.46358183,-0.41168043,-0.121374436,-0.21120362,0.19021215,0.034960777,0.1015131,0.2743191,0.18691507,-0.10935682,-0.10851538,0.01581725,-0.15956554,-0.4359753,0.017957792,-0.24112089,0.82439727,-0.3445085,0.035179876,-0.3954197,-0.0031734786
48,0.00288074,-0.14671147,-0.1789944,0.34275636,-0.5860517,0.2575866,0.09843548,0.08992673,0.2731594,0.4263124,0.16388378,-0.09309977,-0.19147226,0.2872884,0.20183037,0.28028652,-0.14923607,-0.26004374,-0.4851279,0.119746655,-0.2318806,0.18932137,0.10500034,-0.045464434,-0.0245286,-0.77805495,-0.361155,-0.19318968,0.010216692,-0.09763709,-0.12666792,-0.430058,0.16861393,0.19953114,0.028704602,-0.2874795,-0.026490515,0.41628456,0.1043549,-0.12620004,0.21361768,0.34355766,-0.17362472,0.2057882,-0.26944545,0.08228747,0.20764668,0.17612185,0.28679004,-0.4539699,-0.03313193,0.02160906,-0.1011352,-0.62202775,0.13235094,0.12466265,-0.47679234,-0.24635835,-0.20987962,0.13204697,0.38419208,0.16545749,-0.14226736,-0.2914811
49,-0.47598,-0.17472081,-0.48626822,0.33192447,-0.5767405,0.35599104,-0.057037007,-0.095091335,0.06880442,0.0069777113,-0.0876493,0.8031349,0.54348934,0.00069109886,0.02196063,0.5095925,-0.06801924,-0.08965551,0.122441776,0.32741982,0.26459086,-0.29762694,-0.2671723,0.13213082,0.57101935,-0.11613763,0.3400248,-0.52682436,-0.49613187,-0.1790173,0.117669895,0.56472826,0.35208648,-0.079266064,-0.41232443,-0.016628984,0.6004861,-0.0510249,0.051316343,-0.089240946,-0.15307242,-0.039447203,0.16286819,-0.22724673,-0.30134934,-0.097287305,0.119145,0.13926432,0.21274562,-0.03630592,-0.6979406,0.5629511,0.12396237,0.088909075,-0.5657063,-0.07477568,0.4943234,0.018379044,0.28782403,0.20592764,0.015314269,0.12351676,-0.09894568,-0.14661583
50,0.33048344,-0.7503082,0.05030547,0.015157207,0.12372401,-0.3870442,0.116902694,-0.34651414,-0.21291843,0.20767374,-0.30161697,-0.42052102,0.13970181,0.28019977,-0.31905293,0.22515541,0.060648255,0.4614807,-0.49736658,-0.15945128,-0.30239436,-0.11305788,-0.015325576,0.16360764,-0.50805646,0.23549502,-0.41739547,-0.082318135,0.3595164,0.045348883,-0.21887922,-0.5081926,-0.65654635,-0.22551817,0.72247356,0.08747893,-0.096429214,-0.25539324,-0.81179917,0.118457586,0.08122533,-0.06672864,0.35801864,0.41313276,-0.1263831,0.35702968,-0.2604881,-0.051070593,0.3046229,0.033219617,0.1734378,0.25980693,-0.45875657,0.3068813,-0.001691635,-0.280029,0.12932757,0.33049664,0.008937502,0.41633743,-0.23703565,-0.4594333,0.38474867,-0.015026204
51,-0.40855676,-0.1822783,-0.13692002,0.7678564,-0.08694624,-0.06446457,-0.59389544,-0.03384115,0.10100629,-0.009359689,-0.51370347,-0.44954547,-0.30671558,0.2560527,-0.09126778,0.030587383,-0.13338484,0.12795952,0.11861932,-0.5342861,0.31183615,0.18811753,0.21554199,0.15335853,-0.4794492,0.011442537,0.32580373,-0.39700538,0.024100933,0.088797316,0.19762662,-0.32511455,-0.20132089,0.31666893,0.16008995,0.37228817,-0.23982866,0.2764674,-0.20001061,-0.58044314,0.22577402,-0.15342245,0.07946831,-0.13209677,-0.16580942,0.11076283,-0.09065816,-0.36490893,0.5248114,-0.2149829,0.18980208,0.40176693,0.5536908,-0.07236533,0.060412403,-0.036605965,-0.35543844,-0.07252067,0.017743217,0.09739593,0.13178307,-0.14633358,-0.31685153,0.119315065
52,0.18148638,0.1299311,-0.07872068,0.1233313,-0.030367404,0.13395372,0.004654448,0.60884213,-0.123288035,0.080547586,-0.0037932077,-0.09177377,0.23611651,-0.14859906,0.012550765,0.017801914,-0.14825459,-0.1130086,0.05849676,-0.18551137,0.5349048,-0.07083363,-0.02129052,0.59854275,-0.55712897,-0.19339682,-0.0751952,-0.21895474,-0.029859746,0.10811125,-0.26688695,-0.67932504,-0.3121241,0.20112438,0.23890561,-0.062346425,-0.5782433,0.028151348,0.13126604,0.2553403,0.32965568,0.0438888,0.0933505,0.4822502,0.043854743,0.34723938,0.015286175,0.18591659,0.072563745,-0.2678821,-0.005113095,0.5691733,0.62756467,-0.2524525,0.19647337,0.13999957,-0.47179577,-0.41532066,-0.23546472,0.13981508,0.055779852,-0.1924772,-0.34410173,-0.071018
53,-0.24058662,-0.3276906,-0.14710386,0.35927758,-0.1766958,-0.24858145,0.11298792,0.023311717,0.019724488,0.1924884,-0.00858409,-0.09699153,-0.029409576,-0.22317715,0.15802784,-0.3577771,0.14391778,-1.0753187,0.42021784,-0.2037242,0.32701465,0.13804825,0.20033604,-0.08602309,-0.17061079,-0.33635378,0.28217897,0.2429703,-0.28814173,0.7978677,0.50720817,-0.28961676,0.11445538,0.018498925,0.07614615,0.5123999,-0.27836934,0.13597652,-0.23441099,0.26548204,-0.33832186,0.23915815,-0.16634363,0.48234028,-0.44577765,-0.19911838,0.38321894,0.09307592,0.033636127,-0.13574827,0.09444097,0.31250644,0.3699639,-0.550215,-0.48130453,-0.2382737,0.054914683,-0.0028462645,-0.020861574,0.16757968,0.13276061,0.12920438,-0.19236326,0.42687222
54,-0.035983834,-0.029027795,0.22931674,-0.16275212,0.112081654,-0.20988272,-0.09363689,-0.08866601,-0.27233508,-0.12628883,-0.4193572,0.12971757,-0.13338585,-0.3094515,-0.8486976,0.3577144,-0.17526992,0.27198365,-0.4290126,0.36036122,-0.054107603,0.14072886,0.26173687,0.0973659,0.4277215,-0.3051189,0.053890478,-0.42871132,0.093170986,-0.24511686,0.32220763,0.4537702,-0.3967349,0.3059173,-0.11464452,-0.27897668,0.71138453,0.035336506,0.043059982,-0.06981785,-0.7385243,-0.4114339,0.32143754,-0.3272941,0.273835,0.18226416,-0.28890735,-0.22425413,-0.057114683,0.055595934,-0.2909879,0.2886543,-0.42281604,0.15066591,-0.30331582,-0.24049243,0.67551655,-0.16229987,0.46806332,-0.19616906,0.18074414,-0.47381657,0.19449551,-0.47197366
55,-0.63323957,0.10207952,0.17787457,0.013214733,-0.01656937,-0.124733716,-0.24360013,0.112033606,0.46491617,-0.07057809,0.051434547,-0.038923,-0.2923093,-0.12407645,0.0765557,-0.32445198,-0.05132544,-0.27347752,0.26993054,-0.16500248,0.16555472,0.89694995,0.95858425,0.22584438,-0.15941218,-0.1956852,0.15814361,0.28921732,-0.37882766,-0.0035004246,0.29085892,-0.2544095,0.21969639,0.99882525,-0.5968759,-0.24330592,-0.11140673,0.35127792,-0.28011686,-0.35550654,0.12808217,-0.26125246,-0.19642529,-0.10444627,0.10414726,-0.43540385,0.25498602,0.0020841698,-0.0007577708,-0.16466452,-0.33226722,-0.05792271,-0.02364367,0.01578983,0.30813545,0.44637728,0.2186388,-0.04402878,-0.14240141,-0.11920665,0.9026256,-0.09624806,-0.2928441,-0.29440078
56,0.019810243,-0.743128,-0.047710128,0.351271,-0.26739204,-0.07545836,0.0032894867,0.09302993,0.08445001,0.09067885,-0.1887682,-0.35358912,0.04115817,-0.4153326,-0.19565353,0.005059295,0.41117716,-0.017033389,0.297228,0.06115045,-0.2722325,-0.2502563,-0.28205913,-0.07454404,-0.40261438,-0.31272766,-0.32583347,0.37172067,0.33324617,0.4243826,-0.09818059,-0.3876314,-0.3965896,-0.15440397,0.61943203,0.37251773,-0.05299822,0.1549084,-0.32781437,0.2633705,0.021275252,0.152525,0.038728137,1.0161135,-0.4601999,0.08477143,0.15276192,0.10582832,0.17638119,-0.26911294,0.31026146,0.1660803,-0.12884381,0.09013563,-0.5632541,-0.2267064,0.0040560504,0.033436663,-0.32077673,0.26383838,-0.33307606,0.031093678,0.014831185,0.22609784
57,0.20694445,-0.3039937,-0.23814395,0.090963654,-1.0615842,0.1486614,0.16333173,-0.2596357,-0.039371487,0.2836622,0.21967807,-0.18421258,-0.10691882,0.29259112,-0.15191124,0.17919774,0.32354945,-0.19204623,0.19843103,0.019425306,0.3512686,0.04472967,0.008248162,-0.00798178,-0.43633455,0.13024025,-0.283912,0.30362463,-0.11242989,-0.19955838,-0.091706395,-0.33816484,0.06820137,0.18005529,0.13309431,-0.087184004,-0.93791,0.0718741,-0.15439829,-0.216101,0.3022791,-0.011773047,-0.08731382,0.055510074,-0.54424226,0.1608207,-0.50624484,0.16359752,0.21850614,-0.26972985,-0.3414806,-0.17748569,0.123273715,0.06225494,-0.11835734,-0.2653385,-0.1735193,0.16687234,-0.30654934,0.4042558,0.18951596,-0.6635335,0.13013242,0.0070304265
58,-0.82096803,-0.11500479,-0.101122916,-0.014322272,0.06241438,0.17757027,-0.12985417,-0.003763292,0.14711736,0.04171517,-0.016635248,0.26167956,-0.09765606,-0.020968158,-0.08155011,-0.3788759,-0.149214,0.36183664,0.41403422,-0.3634639,0.43703756,-0.020995311,-0.05575765,0.39030984,0.040324286,0.36452922,0.37663084,0.42989346,-0.9022921,-0.027139673,-0.2544068,0.12732612,0.37798414,-0.1326284,-1.2091112,-0.40848485,0.1818405,0.038730644,-0.14531404,0.16583262,0.5208363,-0.06923759,-0.12291221,-0.20705774,-0.2920007,-0.15634322,-0.013370868,-0.0038838503,-0.2610153,-0.09724556,-0.07465224,-0.1267625,0.6314196,0.12806733,0.102050334,0.028691927,-0.15017164,-0.092871435,-0.3899575,-0.07871661,-0.040332787,0.15752363,-0.48153105,-0.27809224
59,0.02822088,-0.101192474,-0.42005876,0.35977855,-0.029132325,-0.03627266,-0.7140548,-0.1851557,0.09502328,0.13775449,-0.64399,-0.038854748,0.087491676,-0.29636094,0.04111754,0.11481257,-0.00723961,0.1641599,0.27977988,-0.006933352,-0.01980936,0.28047046,0.15228926,0.3862284,-0.43820477,0.3120642,0.25572413,-0.046497885,0.06104437,0.8075342,0.07440355,0.21828966,-0.21921308,0.31162238,0.3262065,0.28614578,0.24552877,0.02147178,-0.24877271,-0.22982141,0.1822001,0.26848406,-0.071282685,0.26219803,0.11762378,0.045265164,0.34381533,-0.6432898,0.13544312,-0.2246383,0.7939078,0.7784136,0.1183187,0.1044434,0.066830896,-0.06534255,0.08646783,-0.12107036,0.11392256,-0.144703,0.17520696,-0.056890223,-0.12024616,0.23910178
60,0.12123492,-0.11146299,-0.6775723,0.15076023,-0.023881845,0.24199408,0.157045,0.0033349611,0.062652946,0.07361608,6.155835e-05,0.25217497,-0.023112401,-0.22811684,0.32298145,0.15273574,-0.5329938,0.21099524,0.02876417,0.3328911,0.07086866,-0.15407002,-0.3577448,-0.17938374,0.10783783,0.13952681,-0.28277463,0.18361516,0.11031094,-0.021354754,0.031981878,-0.10060233,-0.07053998,-0.13287887,0.32889894,-0.2165507,-0.75834775,-0.061056368,0.034302633,-0.07814966,0.33232823,0.04034883,0.15174094,-0.12003507,0.0003826565,0.3052852,-1.0536923,-0.04568777,0.33122286,-0.24108317,0.22821437,0.12976755,-0.06438617,0.18365674,-0.35356307,-0.26165617,0.3371534,-0.05052742,0.4010362,-0.14991374,-0.07245105,-0.6800573,0.44259664,-0.5329296
61,-0.2987303,-0.12269706,0.16073433,0.16226374,0.14361493,0.041231032,0.103287786,0.22076844,0.08796887,-0.05767214,0.15791894,-0.16715881,-0.25426763,-0.19020222,0.10972826,-0.0659923,-0.4309045,-1.3951211,0.39357728,-0.47801623,0.2008024,0.12577266,-0.08884086,0.2159356,-0.2201114,-0.16676004,0.16856234,0.16010152,-0.18337004,0.120659485,0.050786145,-0.4300931,0.2820975,-0.07480465,-0.076074615,-0.16921978,-0.118806675,0.10489031,0.0826455,-0.02419876,-0.0019435592,0.08111227,-0.045361135,0.02534505,-0.19984038,-0.2878202,0.24381778,0.07964553,0.013195435,0.002996834,-0.105144165,0.057862807,0.5778303,-1.0759425,0.0067160926,-0.09970034,-0.0319269,-0.3058044,0.058500085,0.18987052,0.1975993,0.029965699,-0.09238423,-0.25714225
62,-0.58875465,0.023391187,0.21792111,-0.31066313,-0.12231454,-0.20005113,-0.09821043,-0.119871154,-0.05442435,-0.0622858,0.12363894,0.055575144,-0.5110713,-0.21338913,-0.3219663,-0.13951533,0.15984172,-0.09704926,-0.3233322,-0.3130958,-0.15270907,0.31617445,0.6020481,0.13098776,0.2032201,-0.30126262,0.07083538,0.121870466,-0.5148697,0.2610187,0.043368842,-0.030156333,-0.042879887,0.32568267,-0.76131743,-0.3699013,0.16585393,0.24775691,-0.13027614,-0.12277556,-0.11844294,-0.095882006,0.16214338,-0.08940422,-0.39887807,-0.13544287,-0.29328585,-0.19898146,-0.33778724,-0.2570516,-0.25090316,-0.50841975,-0.39869526,0.29315433,-0.20303701,-0.36267468,0.28950268,0.27483416,-0.35701054,-0.3691171,0.27119336,0.0030694632,-0.025953362,0.031695046
63,-0.22416376,0.20245191,0.1965261,0.15347794,0.027231889,0.3955411,-0.97549826,0.1762878,0.34823716,-0.3252248,-0.26370168,0.358123,-0.19836767,0.21672365,0.13870876,0.2105535,-0.19374272,-0.006416239,-0.29676247,0.1695781,0.49654767,0.20844951,0.311508,0.038285576,0.32650718,0.020884354,-0.24241944,0.0026173946,-0.43898827,-0.46389169,0.2673449,0.49622864,-0.15471952,0.27548054,-0.14335805,-0.0046003256,0.09117714,-0.024195967,0.1898618,-0.90440196,0.051792774,-0.54737884,0.061904963,-0.9202708,0.014373227,0.06860798,-0.03290057,-0.65181726,0.15645543,-0.14905952,0.1430319,-0.18280263,0.0483027,0.14096071,-0.046115678,-0.07626416,0.0023762798,0.12972946,0.10453904,-0.30974564,0.20710216,0.16356443,-0.2728432,-0.32866555
64,-0.84200215,-0.43991175,0.25197676,0.13533397,-0.2064458,-0.5164348,0.49539417,-0.255607,-0.06764709,-0.16335036,-0.18147093,0.09007794,-0.8070026,0.14506304,-0.1872844,-0.3407817,-0.48600173,-0.68728423,0.2820809,-0.053375978,0.18824436,0.15352984,0.2609927,-0.044743795,-0.11962804,-0.0039977967,0.1600307,0.4939075,-0.47720134,0.013696719,0.3531945,-0.009828027,0.09503425,0.1242379,-0.11435243,0.16995344,-0.1315754,-0.15392262,-0.39322385,-0.10157398,0.08608705,-0.18049866,0.46980256,-0.2373914,-0.17835216,-0.77811867,-0.36228457,-0.8505364,0.008239777,-0.14752407,-0.19692,-0.16347644,-0.26023903,-0.11883229,-0.19576402,-0.6209337,0.25338495,-0.21103488,0.32863766,-0.23407054,0.13763075,-0.14986905,0.40074146,-0.29056442
